x,u,du_dx,normal_vector,du_dn
0.24024024024024024,0.058122266,0.5428646877408,-0.01406067539812797,-0.007633044159429489
0.24124124124124124,0.05866854,0.5457265712320776,-0.0141348007109487,-0.007713736327034767
0.24224224224224225,0.05920151,0.532436862587926,-0.013790585506679729,-0.007342616080427079
0.24324324324324323,0.059734534,0.5324926860630632,-0.013792031384043325,-0.007344155837955297
0.24424424424424424,0.06022938,0.49435036629438145,-0.012804111577671425,-0.006329717248495999
0.24524524524524524,0.06072123,0.49135822802781803,-0.012726612551003193,-0.006253325791857518
0.24624624624624625,0.061213117,0.49139544367789967,-0.012727576469245334,-0.006254273086049207
0.24724724724724725,0.061705,0.4913917221128915,-0.01272748007742112,-0.006254178353401482
0.24824824824824826,0.06219686,0.49136567115783436,-0.01272680533465162,-0.0062535152449562
0.24924924924924924,0.0626887,0.4913507848978153,-0.012726419767355116,-0.006253136341629008
0.2502502502502503,0.063180596,0.4914028868079024,-0.012727769252893411,-0.006254462553496681
0.25125125125125125,0.063672476,0.491388000547897,-0.01272738368559726,-0.006254083621471561
0.25225225225225223,0.06414873,0.4757797569036591,-0.012323116374842817,-0.005863089313118216
0.25325325325325326,0.0646247,0.475489474832996,-0.012315597812553425,-0.005855937136145422
0.25425425425425424,0.06510066,0.47548947483302234,-0.012315597812554108,-0.005855937136146071
0.2552552552552553,0.065576605,0.475467145442947,-0.01231501946160814,-0.0058553871494851605
0.25625625625625625,0.06605775,0.48066245019436965,-0.012449582448211875,-0.0059840468034543385
0.25725725725725723,0.06653942,0.48119091242552886,-0.012463270087250294,-0.0059972123050897694
0.25825825825825827,0.06702136,0.48145886510608993,-0.012470210298593026,-0.006003893297994873
0.25925925925925924,0.06753804,0.5161587372422335,-0.013368967667567112,-0.006900509469523688
0.2602602602602603,0.06805473,0.5161736235022375,-0.013369353234863227,-0.006900907503120712
0.26126126126126126,0.06857678,0.5215326771140216,-0.013508157461732445,-0.007044945523895069
0.26226226226226224,0.06910821,0.5308961346745611,-0.013750679291455426,-0.007300182484983218
0.26326326326326327,0.0696396,0.53085891902445,-0.01374971537321252,-0.007299159039917461
0.26426426426426425,0.070171036,0.5309035778045774,-0.013750872075103854,-0.00730038718260569
0.2652652652652653,0.07070244,0.5308738052844827,-0.013750100940509378,-0.0072995684093339576
0.26626626626626626,0.07121593,0.5129730775952455,-0.013286456266039737,-0.006815594361125037
0.26726726726726724,0.071704365,0.48794927448035386,-0.012638317640023319,-0.006166857923101636
0.2682682682682683,0.072192766,0.4879120588302452,-0.012637353721780476,-0.006165917272559974
0.26926926926926925,0.07268117,0.48791950196028855,-0.012637546505429606,-0.0061661053969291986
0.2702702702702703,0.07315522,0.4735691472887837,-0.01226585963125889,-0.005808732686339187
0.27127127127127126,0.07360916,0.4534875825047595,-0.011745729347799636,-0.005326542406688862
0.27227227227227224,0.0740808,0.4711724594235526,-0.012203783296465612,-0.005750086590067773
0.2732732732732733,0.07455184,0.47056956589220406,-0.012188167820942232,-0.005735380840522117
0.27427427427427425,0.07502289,0.4705770090222465,-0.012188360604591338,-0.005735562278193171
0.2752752752752753,0.075493954,0.47059189528225304,-0.012188746171887518,-0.005735925162142854
0.27627627627627627,0.07593892,0.44451861083508537,-0.011513425051443364,-0.005117931709821476
0.2772772772772773,0.07638369,0.4443250894546363,-0.011508412676583587,-0.005113476492003872
0.2782782782782783,0.07682844,0.4443102031946282,-0.011508027109287368,-0.00511313386329676
0.27927927927927926,0.0772732,0.4443102031946282,-0.011508027109287368,-0.00511313386329676
0.2802802802802803,0.07771798,0.44433997571466893,-0.011508798243880444,-0.005113819132190861
0.28128128128128127,0.07816272,0.44429531693459556,-0.01150764154199051,-0.005112791246068392
0.2822822822822823,0.07860744,0.444272987544522,-0.011507063191044588,-0.00511227734174898
0.2832832832832833,0.07905221,0.44432508945466087,-0.011508412676584225,-0.005113476492004439
0.28428428428428426,0.07949694,0.44428787380457924,-0.011507448758342082,-0.005112619941758949
0.2852852852852853,0.07994171,0.4443250894546363,-0.011508412676583587,-0.005113476492003872
0.2862862862862863,0.08038643,0.4442729875445466,-0.011507063191045226,-0.005112277341749546
0.2872872872872873,0.0808312,0.4443250894546363,-0.011508412676583587,-0.005113476492003872
0.2882882882882883,0.08127592,0.4442729875445466,-0.011507063191045226,-0.005112277341749546
0.28928928928928926,0.081720665,0.4443027600646119,-0.01150783432563894,-0.0051129625532476625
0.2902902902902903,0.08216544,0.4443325325846526,-0.011508605460232016,-0.005113647810662453
0.2912912912912913,0.08261018,0.44429531693459556,-0.01150764154199051,-0.005112791246068392
0.2922922922922923,0.08305495,0.4443250894546363,-0.011508412676583587,-0.005113476492003872
0.2932932932932933,0.0834997,0.4443027600646119,-0.01150783432563894,-0.0051129625532476625
0.29429429429429427,0.08394442,0.4442729875445466,-0.011507063191045226,-0.005112277341749546
0.2952952952952953,0.08438919,0.4443250894546363,-0.011508412676583587,-0.005113476492003872
0.2962962962962963,0.08483395,0.44431764632464454,-0.011508219892935797,-0.0051133051762156856
0.2972972972972973,0.08528161,0.447213023900971,-0.011583212732173819,-0.005180163592443682
0.2982982982982983,0.085743934,0.4618611037731275,-0.011962610952281634,-0.005525064698429299
0.29929929929929927,0.086206235,0.4618387743830785,-0.011962032601336348,-0.0055245304757316075
0.3003003003003003,0.08666858,0.46188343316315084,-0.011963189303226254,-0.005525598946954824
0.3013013013013013,0.08713093,0.4618834331631765,-0.011963189303226918,-0.005525598946955438
0.3023023023023023,0.08759813,0.4667363539337958,-0.01208888424200159,-0.005642321754239541
0.3033033033033033,0.08806564,0.46704152226449114,-0.012096788371587829,-0.005649702455577775
0.30430430430430433,0.08853319,0.4670861810445632,-0.012097945073477728,-0.005650782962857599
0.3053053053053053,0.08900073,0.46707129478455645,-0.012097559506181542,-0.005650422782285432
0.3063063063063063,0.089630455,0.6290933489799642,-0.01629407396517185,-0.010250493559277204
0.3073073073073073,0.09034677,0.7155974060296777,-0.018534605527206167,-0.01326331563705206
0.3083083083083083,0.09106312,0.715634621679799,-0.018535569445449335,-0.013264695227713777
0.30930930930930933,0.09177945,0.7156122922897103,-0.01853499109450302,-0.013263867464706675
0.3103103103103103,0.09249579,0.7156271785497826,-0.018535376661800905,-0.01326441930384207
0.3113113113113113,0.0932121,0.715589962899701,-0.018534412743558763,-0.013263039727530962
0.3123123123123123,0.09392841,0.7155974060296777,-0.018534605527206167,-0.01326331563705206
0.3133133133133133,0.094644785,0.715656951069848,-0.01853614779639462,-0.013265523016547855
0.31431431431431434,0.095361136,0.7156346216797593,-0.01853556944544831,-0.013264695227712307
0.3153153153153153,0.09607744,0.715589962899701,-0.018534412743558763,-0.013263039727530962
0.3163163163163163,0.09679379,0.715634621679799,-0.018535569445449335,-0.013264695227713777
0.3173173173173173,0.097510144,0.7156346216797593,-0.01853556944544831,-0.013264695227712307
0.3183183183183183,0.09822645,0.715589962899701,-0.018534412743558763,-0.013263039727530962
0.31931931931931934,0.09894278,0.7156122922897103,-0.01853499109450302,-0.013263867464706675
0.3203203203203203,0.09965912,0.7156271785497826,-0.018535376661800905,-0.01326441930384207
0.3213213213213213,0.10037545,0.71561229228975,-0.018534991094504048,-0.013263867464708144
0.32232232232232233,0.10109179,0.7156197354197267,-0.01853518387815145,-0.013264143382838725
0.3233233233233233,0.101808086,0.7155825197696847,-0.018534219959910336,-0.013262763820878223
0.32432432432432434,0.10252445,0.715649507939792,-0.018535955012745166,-0.013265247084065198
0.3253253253253253,0.10324057,0.7154038846492928,-0.01852959315234805,-0.013256142922160732
0.3263263263263263,0.10395365,0.7123670876026315,-0.01845093742378925,-0.013143840556123148
0.32732732732732733,0.10466675,0.7123819738626246,-0.018451322991085085,-0.013144389892766018
0.3283283283283283,0.10537981,0.7123522013425988,-0.018450551856492393,-0.013143291230958129
0.32932932932932935,0.10609289,0.7123670876025919,-0.018450937423788227,-0.01314384055612169
0.3303303303303303,0.10680599,0.7123819738626641,-0.018451322991086108,-0.013144389892767477
0.3313313313313313,0.10751904,0.7123373150825661,-0.018450166289195536,-0.01314274191727242
0.33233233233233234,0.108232155,0.7124043032526736,-0.01845190134203037,-0.013145213919256217
0.3333333333333333,0.108945236,0.7123670876026315,-0.01845093742378925,-0.013143840556123148
0.33433433433433435,0.1096583,0.7123522013425593,-0.01845055185649137,-0.013143291230956672
0.3353353353353353,0.11037141,0.7123968601226968,-0.018451708558382966,-0.013144939240891116
0.3363363363363363,0.11108448,0.7123596444726151,-0.01845074464014082,-0.013143565892105724
0.33733733733733734,0.11179758,0.7123819738626246,-0.018451322991085085,-0.013144389892766018
0.3383383383383383,0.11251067,0.7123819738626641,-0.018451322991086108,-0.013144389892767477
0.33933933933933935,0.11322375,0.7123596444725756,-0.018450744640139797,-0.013143565892104265
0.34034034034034033,0.11393682,0.7123596444726151,-0.01845074464014082,-0.013143565892105724
0.34134134134134136,0.11464989,0.7123596444725756,-0.018450744640139797,-0.013143565892104265
0.34234234234234234,0.11536301,0.7124043032527131,-0.018451901342031393,-0.013145213919257676
0.3433433433433433,0.116076075,0.7123522013425988,-0.018450551856492393,-0.013143291230958129
0.34434434434434436,0.11678917,0.7123819738626246,-0.018451322991085085,-0.013144389892766018
0.34534534534534533,0.1174987,0.7088241577148597,-0.01835917240713731,-0.013013424917830998
0.34634634634634637,0.118249945,0.750490799546217,-0.019438375271038647,-0.014588321799041208
0.34734734734734735,0.11905161,0.8008659034967603,-0.020743135003603416,-0.016612469556016123
0.3483483483483483,0.119853236,0.8008212447166624,-0.020741978301712847,-0.016610616881463685
0.34934934934934936,0.12065489,0.8008510172366833,-0.02074274943630541,-0.016611851986350828
0.35035035035035034,0.12145658,0.8008882328868093,-0.0207437133545487,-0.016613395932035015
0.35135135135135137,0.122258164,0.8007840290665363,-0.020741014383469553,-0.01660907306492173
0.35235235235235235,0.12305982,0.8008510172367277,-0.020742749436306558,-0.016611851986352667
0.3533533533533533,0.12386147,0.8008510172367277,-0.020742749436306558,-0.016611851986352667
0.35435435435435436,0.12466312,0.8008510172366833,-0.02074274943630541,-0.016611851986350828
0.35535535535535534,0.12546477,0.8008435741067114,-0.02074255665265813,-0.016611543205825682
0.3563563563563564,0.12626635,0.80077658593652,-0.020740821599821126,-0.016608764310223192
0.35735735735735735,0.12706809,0.8009403347969236,-0.0207450628400877,-0.01661555757652306
0.35835835835835833,0.12786967,0.8007765859365644,-0.020740821599822275,-0.016608764310225035
0.35935935935935936,0.12867133,0.8008659034967159,-0.020743135003602267,-0.016612469556014284
0.36036036036036034,0.12947297,0.800836130976695,-0.0207423638690097,-0.01661123442816852
0.3613613613613614,0.13027464,0.8008659034967159,-0.020743135003602267,-0.016612469556014284
0.36236236236236236,0.13107626,0.8008212447166624,-0.020741978301712847,-0.016610616881463685
0.36336336336336333,0.13190818,0.8310850113630482,-0.02152583661622289,-0.01788980016879272
0.36436436436436437,0.13299553,1.0862652808427453,-0.028135231218942004,-0.030562324841619613
0.36536536536536535,0.13442844,1.431477651000055,-0.03707653683305467,-0.053074233852998115
0.3663663663663664,0.13623558,1.8053311854600311,-0.04675967392631582,-0.08441669756112025
0.36736736736736736,0.13807118,1.8337639421225007,-0.047496107463315056,-0.08709664925740254
0.3683683683683684,0.13990985,1.8368305116891257,-0.047575534326464934,-0.08738819306076415
0.36936936936936937,0.14175779,1.8460897654295383,-0.04781535718511255,-0.08827144152979402
0.37037037037037035,0.14360581,1.8461790829897342,-0.04781767058889369,-0.08827998323850894
0.3713713713713714,0.14545372,1.8460599929093706,-0.04781458605051619,-0.0882685943853804
0.37237237237237236,0.1473017,1.8461344242096362,-0.04781651388700312,-0.08827571233249458
0.3733733733733734,0.1491496,1.846045106649338,-0.04781420048321933,-0.08826717083039745
0.3743743743743744,0.15099762,1.8461790829897342,-0.04781767058889369,-0.08827998323850894
0.37537537537537535,0.15284558,1.846104651689571,-0.04781574275240941,-0.0882728651192149
0.3763763763763764,0.15469359,1.8461641967295992,-0.047817285021594186,-0.08827855959168172
0.37737737737737737,0.15654157,1.8461344242096362,-0.04781651388700312,-0.08827571233249458
0.3783783783783784,0.15838946,1.846045106649338,-0.04781420048321933,-0.08826717083039745
0.3793793793793794,0.16023742,1.846104651689571,-0.04781574275240941,-0.0882728651192149
0.38038038038038036,0.16208535,1.8460897654295383,-0.04781535718511255,-0.08827144152979402
0.3813813813813814,0.16393337,1.8461641967295992,-0.047817285021594186,-0.08827855959168172
0.38238238238238237,0.16578136,1.846149310469669,-0.04781689945429998,-0.0882771359563534
0.3833833833833834,0.16762929,1.8460748791694033,-0.04781497161781304,-0.08827001795184265
0.3843843843843844,0.16947721,1.8460748791695056,-0.04781497161781569,-0.08827001795185245
0.38538538538538536,0.17132525,1.8461939692497669,-0.04781805615619055,-0.08828140689680568
0.3863863863863864,0.17317319,1.846089765429436,-0.0478153571851099,-0.08827144152978424
0.38738738738738737,0.17502119,1.846149310469669,-0.04781689945429998,-0.0882771359563534
0.3883883883883884,0.17686912,1.846089765429436,-0.0478153571851099,-0.08827144152978424
0.3893893893893894,0.17871709,1.8461195379496036,-0.04781612831970627,-0.08827428872011508
0.39039039039039036,0.18056506,1.8461195379496036,-0.04781612831970627,-0.08827428872011508
0.3913913913913914,0.182413,1.846089765429436,-0.0478153571851099,-0.08827144152978424
0.3923923923923924,0.184261,1.846149310469669,-0.04781689945429998,-0.0882771359563534
0.3933933933933934,0.18610895,1.8461046516894686,-0.047815742752406756,-0.08827286511920511
0.3943943943943944,0.18795691,1.8461195379496036,-0.04781612831970627,-0.08827428872011508
0.39539539539539537,0.18980485,1.8460897654295383,-0.04781535718511255,-0.08827144152979402
0.3963963963963964,0.19165283,1.8461344242095339,-0.04781651388700047,-0.0882757123324848
0.3973973973973974,0.19350077,1.8460897654295383,-0.04781535718511255,-0.08827144152979402
0.3983983983983984,0.19534875,1.8461344242095339,-0.04781651388700047,-0.0882757123324848
0.3993993993993994,0.19719674,1.8461344242096362,-0.04781651388700312,-0.08827571233249458
0.40040040040040037,0.19904472,1.8461344242096362,-0.04781651388700312,-0.08827571233249458
0.4014014014014014,0.20089263,1.8460599929093706,-0.04781458605051619,-0.0882685943853804
0.4024024024024024,0.2027406,1.8461195379496036,-0.04781612831970627,-0.08827428872011508
0.4034034034034034,0.2045886,1.8461641967295992,-0.047817285021594186,-0.08827855959168172
0.4044044044044044,0.20643656,1.846104651689571,-0.04781574275240941,-0.0882728651192149
0.40540540540540543,0.20828457,1.8461641967295992,-0.047817285021594186,-0.08827855959168172
0.4064064064064064,0.21013243,1.846015334129375,-0.04781342934862827,-0.08826432375487928
0.4074074074074074,0.2119804,1.8461195379496036,-0.04781612831970627,-0.08827428872011508
0.4084084084084084,0.21382838,1.8461344242095339,-0.04781651388700047,-0.0882757123324848
0.4094094094094094,0.21567634,1.846104651689571,-0.04781574275240941,-0.0882728651192149
0.41041041041041043,0.21752222,1.84403546154493,-0.04776214889814366,-0.08807509628776601
0.4114114114114114,0.219366,1.8419364988804279,-0.04770778390928949,-0.0878747084632207
0.4124124124124124,0.22120969,1.841847181320232,-0.04770547050550834,-0.08786618638412601
0.4134134134134134,0.22305347,1.8419364988803257,-0.04770778390928684,-0.08787470846321094
0.4144144144144144,0.22489724,1.8419216126203952,-0.04770739834199263,-0.08787328808800662
0.41541541541541543,0.226741,1.841921612620293,-0.04770739834198998,-0.08787328808799688
0.4164164164164164,0.22858477,1.8419216126203952,-0.04770739834199263,-0.08787328808800662
0.4174174174174174,0.23042846,1.841847181320232,-0.04770547050550834,-0.08786618638412601
0.4184184184184184,0.23227218,1.8418769538401951,-0.047706241640099414,-0.08786902703123059
0.4194194194194194,0.23411593,1.8419067263603626,-0.04770701277469577,-0.08787186772427188
0.42042042042042044,0.23595965,1.8418769538401951,-0.047706241640099414,-0.08786902703123059
0.4214214214214214,0.23780344,1.8419513851404605,-0.04770816947658634,-0.08787612884991405
0.4224224224224224,0.23964721,1.8419216126203952,-0.04770739834199263,-0.08787328808800662
0.42342342342342343,0.2414909,1.8418471813201298,-0.0477054705055057,-0.08786618638411627
0.4244244244244244,0.24333464,1.84189184010033,-0.04770662720739891,-0.08787044737201645
0.42542542542542544,0.24517843,1.8419513851403584,-0.0477081694765837,-0.08787612884990431
0.4264264264264264,0.24702214,1.8418620675802646,-0.0477058560728052,-0.0878676067019435
0.4274274274274274,0.24886593,1.8419513851404605,-0.04770816947658634,-0.08787612884991405
0.42842842842842843,0.25070968,1.8419067263602604,-0.04770701277469312,-0.08787186772426213
0.4294294294294294,0.25255334,1.8418174088001666,-0.04770469937091463,-0.08786334578292893
0.43043043043043044,0.25439715,1.841966271400391,-0.04770855504388055,-0.08787754924807697
0.4314314314314314,0.25624087,1.8418769538402973,-0.04770624164010206,-0.08786902703124033
0.43243243243243246,0.25808465,1.8419364988803257,-0.04770778390928684,-0.08787470846321094
0.43343343343343343,0.2599284,1.8419067263603626,-0.04770701277469577,-0.08787186772427188
0.4344344344344344,0.2617722,1.8419364988804279,-0.04770778390928949,-0.0878747084632207
0.43543543543543545,0.26361585,1.8418174088000645,-0.047704699370911985,-0.08786334578291918
0.4364364364364364,0.26545954,1.841847181320232,-0.04770547050550834,-0.08786618638412601
0.43743743743743746,0.26730335,1.841966271400391,-0.04770855504388055,-0.08787754924807697
0.43843843843843844,0.26914713,1.8419364988804279,-0.04770778390928949,-0.0878747084632207
0.4394394394394394,0.27099088,1.8419067263603626,-0.04770701277469577,-0.08787186772427188
0.44044044044044045,0.2728346,1.8418769538401951,-0.047706241640099414,-0.08786902703123059
0.44144144144144143,0.27467838,1.8419364988804279,-0.04770778390928949,-0.0878747084632207
0.44244244244244246,0.27652207,1.8418471813201298,-0.0477054705055057,-0.08786618638411627
0.44344344344344344,0.2783658,1.8418769538402973,-0.04770624164010206,-0.08786902703124033
0.4444444444444444,0.2802096,1.8419662714004932,-0.047708555043883195,-0.08787754924808672
0.44544544544544545,0.28205335,1.8419067263602604,-0.04770701277469312,-0.08787186772426213
0.44644644644644643,0.28389707,1.8418769538402973,-0.04770624164010206,-0.08786902703124033
0.44744744744744747,0.28574082,1.8419067263602604,-0.04770701277469312,-0.08787186772426213
0.44844844844844844,0.28758454,1.8418769538402973,-0.04770624164010206,-0.08786902703124033
0.4494494494494494,0.2894283,1.8419067263603626,-0.04770701277469577,-0.08787186772427188
0.45045045045045046,0.29127204,1.8419067263602604,-0.04770701277469312,-0.08787186772426213
0.45145145145145144,0.29311585,1.8419662714004932,-0.047708555043883195,-0.08787754924808672
0.45245245245245247,0.29495952,1.8418174088000645,-0.047704699370911985,-0.08786334578291918
0.45345345345345345,0.29680336,1.8419960439205585,-0.04770932617847691,-0.08788039007887001
0.4544544544544544,0.29864705,1.841847181320232,-0.04770547050550834,-0.08786618638412601
0.45545545545545546,0.30049077,1.8418769538401951,-0.047706241640099414,-0.08786902703123059
0.45645645645645644,0.30233458,1.8419662714004932,-0.047708555043883195,-0.08787754924808672
0.4574574574574575,0.30417818,1.8417578637599339,-0.047703157101724555,-0.08785766471827673
0.45845845845845845,0.30602202,1.8419960439205585,-0.04770932617847691,-0.08788039007887001
0.45945945945945943,0.30786577,1.8419067263603626,-0.04770701277469577,-0.08787186772427188
0.46046046046046046,0.30970952,1.8419067263602604,-0.04770701277469312,-0.08787186772426213
0.46146146146146144,0.3115532,1.841847181320232,-0.04770547050550834,-0.08786618638412601
0.4624624624624625,0.31339705,1.8419960439204563,-0.047709326178474266,-0.08788039007886027
0.46346346346346345,0.31524068,1.8417876362801013,-0.047703928236320914,-0.08786050522764909
0.46446446446446443,0.31708452,1.8419960439205585,-0.04770932617847691,-0.08788039007887001
0.46546546546546547,0.31892824,1.8418769538401951,-0.047706241640099414,-0.08786902703123059
0.46646646646646645,0.320772,1.8419067263603626,-0.04770701277469577,-0.08787186772427188
0.4674674674674675,0.32261574,1.8419067263602604,-0.04770701277469312,-0.08787186772426213
0.46846846846846846,0.3244595,1.8419067263603626,-0.04770701277469577,-0.08787186772427188
0.4694694694694695,0.3263032,1.8418769538401951,-0.047706241640099414,-0.08786902703123059
0.47047047047047047,0.32814696,1.8419067263603626,-0.04770701277469577,-0.08787186772427188
0.47147147147147145,0.3299908,1.8419960439205585,-0.04770932617847691,-0.08788039007887001
0.4724724724724725,0.33183447,1.8418174088000645,-0.047704699370911985,-0.08786334578291918
0.47347347347347346,0.33367822,1.8419067263603626,-0.04770701277469577,-0.08787186772427188
0.4744744744744745,0.33552197,1.8419067263602604,-0.04770701277469312,-0.08787186772426213
0.4754754754754755,0.33736575,1.8419364988804279,-0.04770778390928949,-0.0878747084632207
0.47647647647647645,0.33920947,1.8418769538402973,-0.04770624164010206,-0.08786902703124033
0.4774774774774775,0.3410532,1.8418769538401951,-0.047706241640099414,-0.08786902703123059
0.47847847847847846,0.3428969,1.8418769538402973,-0.04770624164010206,-0.08786902703124033
0.4794794794794795,0.3447407,1.8419364988803257,-0.04770778390928684,-0.08787470846321094
0.4804804804804805,0.34658447,1.8419364988804279,-0.04770778390928949,-0.0878747084632207
0.48148148148148145,0.34842816,1.841847181320232,-0.04770547050550834,-0.08786618638412601
0.4824824824824825,0.35027188,1.8418769538401951,-0.047706241640099414,-0.08786902703123059
0.48348348348348347,0.35211566,1.8419364988804279,-0.04770778390928949,-0.0878747084632207
0.4844844844844845,0.35395944,1.8419364988803257,-0.04770778390928684,-0.08787470846321094
0.4854854854854855,0.35580313,1.841847181320232,-0.04770547050550834,-0.08786618638412601
0.48648648648648646,0.35713926,1.3347913920879664,-0.03457227723996921,-0.04614677806478962
0.4874874874874875,0.357987,0.8468793332576473,-0.021934923518186822,-0.018576233404139542
0.48848848848848847,0.35883465,0.8468197882175637,-0.02193338124900061,-0.01857362126417378
0.4894894894894895,0.35968226,0.8467602431773861,-0.021931838979811966,-0.018571009307872855
0.4904904904904905,0.36053,0.8468793332576943,-0.02193492351818804,-0.018576233404141603
