x,u,du_dx,normal_vector,du_dn
0.49149149149149146,0.36137757,0.8467304706573677,-0.02193106784521947,-0.018569703398601346
0.4924924924924925,0.36222523,0.8468197882175167,-0.021933381248999396,-0.01857362126417172
0.4934934934934935,0.3630729,0.8468197882175637,-0.02193338124900061,-0.01857362126417378
0.4944944944944945,0.3638402,0.7665233016013847,-0.01985363124975349,-0.015218270974337469
0.4954954954954955,0.36459276,0.7518156766891649,-0.019472690760459987,-0.014639874181034076
0.4964964964964965,0.36534533,0.7518156766891232,-0.01947269076045891,-0.014639874181032452
0.4974974974974975,0.36609796,0.7518752217292956,-0.019474233029647417,-0.014642193277174123
0.4984984984984985,0.36685055,0.7518454492092302,-0.019473461895053702,-0.014641033706145478
0.4994994994994995,0.36760315,0.7518454492091885,-0.01947346189505262,-0.014641033706143851
0.5005005005005005,0.3683558,0.7519049942493191,-0.01947500416424005,-0.01464335289411838
0.5015015015015015,0.36910835,0.7517859041690996,-0.019471919625866276,-0.014638714701839915
0.5025025025025025,0.36978167,0.6726505458355102,-0.01742224387577509,-0.011719081852719488
0.5035035035035035,0.3704037,0.6214120388031146,-0.0160951212399937,-0.010001702104527797
0.5045045045045045,0.3710258,0.6214715838432452,-0.016096663509181125,-0.010003618965642563
0.5055055055055055,0.37164792,0.6215013563632416,-0.016097434643773053,-0.010004577465073586
0.5065065065065065,0.37226996,0.6214120388031146,-0.0160951212399937,-0.010001702104527797
0.5075075075075075,0.372892,0.6214120388031146,-0.0160951212399937,-0.010001702104527797
0.5085085085085085,0.37351406,0.6214418113231799,-0.01609589237458741,-0.01000266051212656
0.5095095095095095,0.37413615,0.6214715838432452,-0.016096663509181125,-0.010003618965642563
0.5105105105105106,0.37475818,0.6214120388030456,-0.016095121239991912,-0.010001702104525579
0.5115115115115115,0.37538034,0.6215311288833758,-0.01609820577836855,-0.010005536010426289
0.5125125125125125,0.37600237,0.6214120388031146,-0.0160951212399937,-0.010001702104527797
0.5135135135135135,0.37662444,0.6214418113231799,-0.01609589237458741,-0.01000266051212656
0.5145145145145145,0.3772465,0.6214418113231799,-0.01609589237458741,-0.01000266051212656
0.5155155155155156,0.3778686,0.6214715838431762,-0.016096663509179338,-0.010003618965640343
0.5165165165165165,0.37849066,0.6214418113231799,-0.01609589237458741,-0.01000266051212656
0.5175175175175175,0.3791127,0.6214120388031146,-0.0160951212399937,-0.010001702104527797
0.5185185185185185,0.3797348,0.6215013563633105,-0.01609743464377484,-0.010004577465075807
0.5195195195195195,0.38028467,0.549302995204938,-0.014227433254018962,-0.007815171700510952
0.5205205205205206,0.3806917,0.4066330790519355,-0.01053215628094143,-0.004282723137575396
0.5215215215215215,0.3810987,0.40657353401185,-0.010530614011755172,-0.004281468954074006
0.5225225225225225,0.38150567,0.40657353401185,-0.010530614011755172,-0.004281468954074006
0.5235235235235235,0.3819127,0.4066330790519806,-0.010532156280942598,-0.004282723137576346
0.5245245245245245,0.3823197,0.40657353401185,-0.010530614011755172,-0.004281468954074006
0.5255255255255256,0.38272676,0.4066628515720008,-0.010532927415535145,-0.004283350298202427
0.5265265265265265,0.3831337,0.40654376149178467,-0.010529842877161457,-0.004280841931198695
0.5275275275275275,0.38354072,0.4066033065319153,-0.010531385146348885,-0.004282096022866555
0.5285285285285285,0.38394773,0.4066033065319153,-0.010531385146348885,-0.004282096022866555
0.5295295295295295,0.38435474,0.4066033065319153,-0.010531385146348885,-0.004282096022866555
0.5305305305305306,0.38476178,0.4066330790519355,-0.01053215628094143,-0.004282723137575396
0.5315315315315315,0.38516876,0.40657353401185,-0.010530614011755172,-0.004281468954074006
0.5325325325325325,0.3855758,0.4066330790519806,-0.010532156280942598,-0.004282723137576346
0.5335335335335335,0.3859828,0.4066033065319153,-0.010531385146348885,-0.004282096022866555
0.5345345345345345,0.38638985,0.4066330790519806,-0.010532156280942598,-0.004282723137576346
0.5355355355355356,0.38672122,0.33104065060612614,-0.008574245547502399,-0.0028384238245018744
0.5365365365365365,0.38704568,0.32413342595101136,-0.008395342321761758,-0.0027212110687841566
0.5375375375375375,0.3873702,0.32419297099114197,-0.008396884590949186,-0.0027222109626095564
0.5385385385385385,0.3876947,0.32416319847107666,-0.008396113456355471,-0.002721710992738236
0.5395395395395395,0.38801917,0.32416319847107666,-0.008396113456355471,-0.002721710992738236
0.5405405405405406,0.38834137,0.3218707144260122,-0.008336736092638587,-0.0026833512021187038
0.5415415415415415,0.38859412,0.2525007426738796,-0.006539992489286439,-0.0016513529606264207
0.5425425425425425,0.38884684,0.2524709701538143,-0.006539221354692726,-0.0016509635594698124
0.5435435435435435,0.3890996,0.2525007426738796,-0.006539992489286439,-0.0016513529606264207
0.5445445445445445,0.38935238,0.2525305151939449,-0.006540763623880153,-0.0016517424077002693
0.5455455455455456,0.38960513,0.2525007426738516,-0.006539992489285713,-0.001651352960626054
0.5465465465465466,0.38978383,0.1785160303115885,-0.004623723023907733,-0.0008254086794883026
0.5475475475475475,0.38994667,0.16267704963684448,-0.0042134794200520105,-0.0006854364007596236
0.5485485485485485,0.3901095,0.16267704963684448,-0.0042134794200520105,-0.0006854364007596236
0.5495495495495496,0.39027238,0.16270682215689175,-0.004214250554645257,-0.0006856873155192482
0.5505505505505506,0.3904352,0.16264727711677918,-0.004212708285458297,-0.0006851855319170872
0.5515515515515516,0.39059803,0.16267704963684448,-0.0042134794200520105,-0.0006854364007596236
0.5525525525525525,0.3907608,0.16261750459671387,-0.004211937150864583,-0.0006849347089917912
0.5535535535535535,0.39092368,0.1627068221569098,-0.004214250554645724,-0.0006856873155194004
0.5545545545545546,0.39108658,0.16273659467695706,-0.004215021689238971,-0.0006859382761962653
0.5555555555555556,0.39124942,0.16267704963684448,-0.0042134794200520105,-0.0006854364007596236
0.5565565565565566,0.3914122,0.16261750459671387,-0.004211937150864583,-0.0006849347089917912
0.5575575575575575,0.39157504,0.16267704963684448,-0.0042134794200520105,-0.0006854364007596236
0.5585585585585585,0.39173788,0.16267704963684448,-0.0042134794200520105,-0.0006854364007596236
0.5595595595595596,0.39190072,0.16267704963682644,-0.004213479420051543,-0.0006854364007594716
0.5605605605605606,0.3920636,0.1627068221569098,-0.004214250554645724,-0.0006856873155194004
0.5615615615615616,0.39222643,0.16267704963684448,-0.0042134794200520105,-0.0006854364007596236
0.5625625625625625,0.3923893,0.1627068221569098,-0.004214250554645724,-0.0006856873155194004
0.5635635635635635,0.39255208,0.16261750459671387,-0.004211937150864583,-0.0006849347089917912
0.5645645645645646,0.39271495,0.16270682215689175,-0.004214250554645257,-0.0006856873155192482
0.5655655655655656,0.39287782,0.1627068221569098,-0.004214250554645724,-0.0006856873155194004
0.5665665665665666,0.3930406,0.16261750459671387,-0.004211937150864583,-0.0006849347089917912
0.5675675675675675,0.39320338,0.16261750459671387,-0.004211937150864583,-0.0006849347089917912
0.5685685685685685,0.39336625,0.1627068221569098,-0.004214250554645724,-0.0006856873155194004
0.5695695695695696,0.39352912,0.16270682215689175,-0.004214250554645257,-0.0006856873155192482
0.5705705705705706,0.39369196,0.16267704963684448,-0.0042134794200520105,-0.0006854364007596236
0.5715715715715716,0.3938548,0.16267704963684448,-0.0042134794200520105,-0.0006854364007596236
0.5725725725725725,0.3940176,0.16264727711677918,-0.004212708285458297,-0.0006851855319170872
0.5735735735735735,0.39418048,0.1627068221569098,-0.004214250554645724,-0.0006856873155194004
0.5745745745745746,0.39434332,0.16267704963682644,-0.004213479420051543,-0.0006854364007594716
0.5755755755755756,0.39450616,0.16267704963684448,-0.0042134794200520105,-0.0006854364007596236
0.5765765765765766,0.39466897,0.16264727711677918,-0.004212708285458297,-0.0006851855319170872
0.5775775775775776,0.3948318,0.16267704963684448,-0.0042134794200520105,-0.0006854364007596236
0.5785785785785785,0.39499465,0.16267704963684448,-0.0042134794200520105,-0.0006854364007596236
0.5795795795795796,0.39515746,0.16264727711676114,-0.004212708285457829,-0.0006851855319169352
0.5805805805805806,0.39532027,0.16264727711677918,-0.004212708285458297,-0.0006851855319170872
0.5815815815815816,0.39548317,0.1627365946769751,-0.004215021689239438,-0.0006859382761964174
0.5825825825825826,0.395646,0.16267704963684448,-0.0042134794200520105,-0.0006854364007596236
0.5835835835835835,0.39580885,0.16267704963684448,-0.0042134794200520105,-0.0006854364007596236
0.5845845845845846,0.3959717,0.16267704963682644,-0.004213479420051543,-0.0006854364007594716
0.5855855855855856,0.39613453,0.16267704963684448,-0.0042134794200520105,-0.0006854364007596236
0.5865865865865866,0.39629734,0.16264727711677918,-0.004212708285458297,-0.0006851855319170872
0.5875875875875876,0.39646024,0.1627365946769751,-0.004215021689239438,-0.0006859382761964174
0.5885885885885885,0.39662308,0.16267704963684448,-0.0042134794200520105,-0.0006854364007596236
0.5895895895895896,0.39678589,0.16264727711676114,-0.004212708285457829,-0.0006851855319169352
0.5905905905905906,0.39694872,0.16267704963684448,-0.0042134794200520105,-0.0006854364007596236
0.5915915915915916,0.39711156,0.16267704963684448,-0.0042134794200520105,-0.0006854364007596236
0.5925925925925926,0.39727443,0.1627068221569098,-0.004214250554645724,-0.0006856873155194004
0.5935935935935935,0.39743724,0.16264727711677918,-0.004212708285458297,-0.0006851855319170872
0.5945945945945946,0.39760008,0.16267704963682644,-0.004213479420051543,-0.0006854364007594716
0.5955955955955956,0.39776295,0.1627068221569098,-0.004214250554645724,-0.0006856873155194004
0.5965965965965966,0.39792573,0.16261750459671387,-0.004211937150864583,-0.0006849347089917912
0.5975975975975976,0.39808857,0.16267704963684448,-0.0042134794200520105,-0.0006854364007596236
0.5985985985985985,0.3982514,0.16267704963684448,-0.0042134794200520105,-0.0006854364007596236
0.5995995995995996,0.39841428,0.16270682215689175,-0.004214250554645257,-0.0006856873155192482
0.6006006006006006,0.3985771,0.16264727711677918,-0.004212708285458297,-0.0006851855319170872
0.6016016016016016,0.39873993,0.16267704963684448,-0.0042134794200520105,-0.0006854364007596236
0.6026026026026026,0.39890286,0.1627663671970404,-0.004215792823833152,-0.0006861892827906747
0.6036036036036035,0.3990656,0.16258773207664856,-0.004211166016270869,-0.0006846839319837355
0.6046046046046046,0.39922848,0.16270682215689175,-0.004214250554645257,-0.0006856873155192482
0.6056056056056056,0.3993913,0.16264727711677918,-0.004212708285458297,-0.0006851855319170872
0.6066066066066066,0.39955413,0.16267704963684448,-0.0042134794200520105,-0.0006854364007596236
0.6076076076076076,0.39971694,0.16264727711677918,-0.004212708285458297,-0.0006851855319170872
0.6086086086086087,0.39987984,0.16273659467695706,-0.004215021689238971,-0.0006859382761962653
0.6096096096096096,0.40004268,0.16267704963684448,-0.0042134794200520105,-0.0006854364007596236
0.6106106106106106,0.4002055,0.16264727711677918,-0.004212708285458297,-0.0006851855319170872
0.6116116116116116,0.40036836,0.1627068221569098,-0.004214250554645724,-0.0006856873155194004
0.6126126126126126,0.40053114,0.16261750459671387,-0.004211937150864583,-0.0006849347089917912
0.6136136136136137,0.40069395,0.16264727711676114,-0.004212708285457829,-0.0006851855319169352
0.6146146146146146,0.4008568,0.16267704963684448,-0.0042134794200520105,-0.0006854364007596236
0.6156156156156156,0.40101966,0.1627068221569098,-0.004214250554645724,-0.0006856873155194004
0.6166166166166166,0.40118256,0.1627365946769751,-0.004215021689239438,-0.0006859382761964174
0.6176176176176176,0.40134537,0.16264727711677918,-0.004212708285458297,-0.0006851855319170872
0.6186186186186187,0.4015082,0.16267704963682644,-0.004213479420051543,-0.0006854364007594716
0.6196196196196196,0.40167102,0.16264727711677918,-0.004212708285458297,-0.0006851855319170872
0.6206206206206206,0.40183386,0.16267704963684448,-0.0042134794200520105,-0.0006854364007596236
0.6216216216216216,0.40199673,0.1627068221569098,-0.004214250554645724,-0.0006856873155194004
0.6226226226226226,0.4021595,0.16261750459671387,-0.004211937150864583,-0.0006849347089917912
0.6236236236236237,0.4023224,0.16273659467695706,-0.004215021689238971,-0.0006859382761962653
0.6246246246246246,0.40248525,0.16267704963684448,-0.0042134794200520105,-0.0006854364007596236
0.6256256256256256,0.40264803,0.16261750459671387,-0.004211937150864583,-0.0006849347089917912
0.6266266266266266,0.40281093,0.1627365946769751,-0.004215021689239438,-0.0006859382761964174
0.6276276276276276,0.40297368,0.16258773207664856,-0.004211166016270869,-0.0006846839319837355
0.6286286286286287,0.40313658,0.16273659467695706,-0.004215021689238971,-0.0006859382761962653
0.6296296296296297,0.40329936,0.16261750459671387,-0.004211937150864583,-0.0006849347089917912
0.6306306306306306,0.40346223,0.1627068221569098,-0.004214250554645724,-0.0006856873155194004
0.6316316316316316,0.40362504,0.16264727711677918,-0.004212708285458297,-0.0006851855319170872
0.6326326326326326,0.403788,0.16279613971710571,-0.004216563958426865,-0.0006864403353021723
0.6336336336336337,0.40395078,0.16261750459669583,-0.004211937150864116,-0.0006849347089916394
0.6346346346346347,0.4041136,0.16264727711677918,-0.004212708285458297,-0.0006851855319170872
0.6356356356356356,0.40440607,0.29218751192093556,-0.007567914902706888,-0.002211250225851295
0.6366366366366366,0.40510726,0.7004878520965734,-0.018143254720897457,-0.012709129529482475
0.6376376376376376,0.40580836,0.7003985345363775,-0.018140941317116317,-0.012705888713618689
0.6386386386386387,0.40655857,0.7494636476039224,-0.019411771127554447,-0.014548416795709462
0.6396396396396397,0.40760142,1.0418000221252677,-0.02698354170323206,-0.028111454343445242
0.6406406406406406,0.40874606,1.1435029506683607,-0.029617737475358275,-0.033867970195193074
0.6416416416416416,0.40989077,1.1435624957084913,-0.029619279744545705,-0.03387149746576065
0.6426426426426426,0.41103542,1.1435029506683607,-0.029617737475358275,-0.033867970195193074
0.6436436436436437,0.41218013,1.1435624957083645,-0.02961927974454242,-0.03387149746575314
0.6446446446446447,0.41332474,1.1434731781482954,-0.029616966340764564,-0.033866206628785145
0.6456456456456456,0.41446948,1.1435922682285566,-0.029620050879139416,-0.033873261169920295
0.6466466466466466,0.41561407,1.14344340562823,-0.02961619520617085,-0.03386444310829446
0.6476476476476476,0.41675875,1.143532723188426,-0.02961850860995199,-0.03386973380751824
0.6486486486486487,0.41790342,1.1435327231882992,-0.029618508609948708,-0.03386973380751073
0.6496496496496497,0.4190481,1.143532723188426,-0.02961850860995199,-0.03386973380751824
0.6506506506506506,0.4201928,1.1435624957084913,-0.029619279744545705,-0.03387149746576065
0.6516516516516516,0.4213375,1.143532723188426,-0.02961850860995199,-0.03386973380751824
0.6526526526526526,0.42248207,1.14344340562823,-0.02961619520617085,-0.03386444310829446
0.6536536536536537,0.42362678,1.1435624957083645,-0.02961927974454242,-0.03387149746575314
0.6546546546546547,0.4247714,1.1434731781482954,-0.029616966340764564,-0.033866206628785145
0.6556556556556556,0.42591614,1.1435922682285566,-0.029620050879139416,-0.033873261169920295
0.6566566566566566,0.42706072,1.14344340562823,-0.02961619520617085,-0.03386444310829446
0.6576576576576576,0.42820546,1.1435922682285566,-0.029620050879139416,-0.033873261169920295
0.6586586586586587,0.42935014,1.1435327231882992,-0.029618508609948708,-0.03386973380751073
0.6596596596596597,0.4304947,1.1434136331081648,-0.029615424071577134,-0.03386267963372101
0.6606606606606606,0.43163946,1.143622040748622,-0.02962082201373313,-0.033875024919997186
0.6616616616616616,0.43278408,1.1434731781482954,-0.029616966340764564,-0.033866206628785145
0.6626626626626626,0.43392867,1.14344340562823,-0.02961619520617085,-0.03386444310829446
0.6636636636636637,0.43507797,1.1481474637984215,-0.029738034471974324,-0.03414364885734735
0.6646646646646647,0.4362287,1.1495765447616837,-0.029775048932475887,-0.03422869787190569
0.6656656656656657,0.43737954,1.149695634841945,-0.029778133470850742,-0.034235790065177914
0.6666666666666666,0.43853018,1.1494872272014878,-0.029772735528694746,-0.03422337920908254
0.6676676676676676,0.43968093,1.149606317281749,-0.0297758200670696,-0.03423047085134789
0.6686686686686687,0.44083163,1.1495467722414907,-0.029774277797878865,-0.03422692493837313
0.6696696696696697,0.4419824,1.149606317281749,-0.0297758200670696,-0.03423047085134789
0.6706706706706707,0.44313315,1.149606317281749,-0.0297758200670696,-0.03423047085134789
0.6716716716716716,0.4442838,1.149516999721553,-0.02977350666328846,-0.03422515205077302
0.6726726726726726,0.44543457,1.149606317281749,-0.0297758200670696,-0.03423047085134789
0.6736736736736737,0.44658542,1.1496956348418172,-0.029778133470847436,-0.03423579006517031
0.6746746746746747,0.44773614,1.1495765447616837,-0.029775048932475887,-0.03422869787190569
0.6756756756756757,0.44888678,1.1494872272014878,-0.029772735528694746,-0.03422337920908254
0.6766766766766766,0.45003748,1.1495467722416184,-0.029774277797882172,-0.03422692493838073
0.6776776776776777,0.45118833,1.1496956348418172,-0.029778133470847436,-0.03423579006517031
0.6786786786786787,0.45233902,1.1495467722416184,-0.029774277797882172,-0.03422692493838073
0.6796796796796797,0.4534898,1.1496360898018143,-0.029776591201663313,-0.03423224387670732
0.6806806806806807,0.45464045,1.1494872272014878,-0.029772735528694746,-0.03422337920908254
0.6816816816816816,0.45579118,1.1495765447616837,-0.029775048932475887,-0.03422869787190569
0.6826826826826827,0.45694202,1.1496956348418172,-0.029778133470847436,-0.03423579006517031
0.6836836836836837,0.4580927,1.149516999721553,-0.02977350666328846,-0.03422515205077302
0.6846846846846847,0.45924348,1.1496360898018143,-0.029776591201663313,-0.03423224387670732
0.6856856856856857,0.46039414,1.149516999721553,-0.02977350666328846,-0.03422515205077302
0.6866866866866866,0.46154493,1.1496360898018143,-0.029776591201663313,-0.03423224387670732
0.6876876876876877,0.46276614,1.2199885547160023,-0.03159878224660543,-0.03855015268382183
0.6886886886886887,0.46440774,1.6399597227573763,-0.0424764068255353,-0.0696595963613344
0.6896896896896897,0.46604958,1.6401979029178988,-0.04248257590228501,-0.06967983190547834
0.6906906906906907,0.4676912,1.6399894952774416,-0.042477177960129016,-0.06966212564364205
0.6916916916916916,0.4693329,1.6400490403175723,-0.042478720229316445,-0.06966718434600908
0.6926926926926927,0.47097468,1.6401383578775863,-0.04248103363309287,-0.06967477274392346
0.6936936936936937,0.47261637,1.6400490403175723,-0.042478720229316445,-0.06966718434600908
0.6946946946946947,0.47425824,1.640227675437964,-0.04248334703687873,-0.06968236155512392
0.6956956956956957,0.47589988,1.6399894952774416,-0.042477177960129016,-0.06966212564364205
0.6966966966966966,0.47754145,1.639929950237311,-0.042475635690941586,-0.06965706712494399
0.6976976976976977,0.47918332,1.6402276754377823,-0.042483347036874015,-0.06968236155510846
0.6986986986986987,0.48082495,1.6399894952774416,-0.042477177960129016,-0.06966212564364205
0.6996996996996997,0.4824668,1.6401979029178988,-0.04248257590228501,-0.06967983190547834
0.7007007007007007,0.4841084,1.6399597227573763,-0.0424764068255353,-0.0696595963613344
0.7017017017017017,0.48575017,1.6401383578777682,-0.04248103363309758,-0.0696747727439389
0.7027027027027027,0.48739192,1.640108585357521,-0.042480262498499156,-0.0696722432320296
0.7037037037037037,0.48903352,1.6399597227573763,-0.0424764068255353,-0.0696595963613344
0.7047047047047047,0.49067536,1.6401979029178988,-0.04248257590228501,-0.06967983190547834
0.7057057057057057,0.49231705,1.6400490403175723,-0.042478720229316445,-0.06966718434600908
0.7067067067067067,0.49395874,1.6400490403175723,-0.042478720229316445,-0.06966718434600908
0.7077077077077077,0.49560046,1.6400788128374557,-0.04247949136390545,-0.069669713766053
0.7087087087087087,0.49724212,1.640019267797507,-0.04247794909472273,-0.06966465497186694
0.7097097097097097,0.4988839,1.6401383578777682,-0.04248103363309758,-0.0696747727439389
0.7107107107107107,0.5005256,1.6400490403175723,-0.042478720229316445,-0.06966718434600908
0.7117117117117117,0.5021677,1.6404658555984868,-0.04248951611362844,-0.06970260040530916
0.7127127127127127,0.50388604,1.716623961925355,-0.04446207840434332,-0.07632466918589959
0.7137137137137137,0.50560415,1.7163857817650228,-0.04445590932759853,-0.07630349068532517
0.7147147147147147,0.5073226,1.7167430520058065,-0.044465162942723103,-0.07633525953822595
0.7157157157157157,0.50904083,1.716504871845284,-0.04445899386597339,-0.07631407956828293
0.7167167167167167,0.5107592,1.7166239619255452,-0.044462078404348244,-0.0763246691859165
0.7177177177177178,0.5124774,1.7165048718450937,-0.044458993865968466,-0.07631407956826601
0.7187187187187187,0.5141957,1.7165644168854146,-0.04446053613516082,-0.07631937428526524
0.7197197197197197,0.515914,1.7166239619255452,-0.044462078404348244,-0.0763246691859165
0.7207207207207207,0.5176334,1.7176362276077657,-0.04448829698053451,-0.07641471059833925
0.7217217217217217,0.5193531,1.7179934978485494,-0.04449755059565908,-0.07644650259352914
0.7227227227227228,0.5210728,1.7179934978483589,-0.04449755059565415,-0.0764465025935122
0.7237237237237237,0.5227925,1.7179934978485494,-0.04449755059565908,-0.07644650259352914
0.7247247247247247,0.52451223,1.7179934978485494,-0.04449755059565908,-0.07644650259352914
0.7257257257257257,0.5262318,1.7178744077682881,-0.04449446605728422,-0.07643590452712333
0.7267267267267267,0.5279516,1.71805304288868,-0.044499092864846504,-0.07645180190223548
0.7277277277277278,0.52967125,1.7179339528082282,-0.04449600832646672,-0.0764412034684748
0.7287287287287287,0.53139096,1.7179934978485494,-0.04449755059565908,-0.07644650259352914
0.7297297297297297,0.5331106,1.7179339528084188,-0.04449600832647165,-0.07644120346849176
0.7307307307307307,0.53483033,1.7179934978485494,-0.04449755059565908,-0.07644650259352914
0.7317317317317317,0.5365501,1.71805304288868,-0.044499092864846504,-0.07645180190223548
0.7327327327327328,0.5382697,1.7178744077680976,-0.04449446605727929,-0.07643590452710639
0.7337337337337337,0.5399895,1.71805304288868,-0.044499092864846504,-0.07645180190223548
0.7347347347347347,0.5417091,1.7179339528084188,-0.04449600832647165,-0.07644120346849176
0.7357357357357357,0.54342866,1.7178148627281575,-0.0444929237880968,-0.07643060576942388
0.7367367367367368,0.54514843,1.7180530428884895,-0.04449909286484157,-0.07645180190221854
0.7377377377377378,0.5468681,1.7179339528084188,-0.04449600832647165,-0.07644120346849176
0.7387387387387387,0.54858786,1.71805304288868,-0.044499092864846504,-0.07645180190223548
0.7397397397397397,0.5503074,1.7178148627281575,-0.0444929237880968,-0.07643060576942388
0.7407407407407407,0.5520272,1.7181125879288106,-0.04450063513403393,-0.0764571013946108
0.7417417417417418,0.55374694,1.7179934978483589,-0.04449755059565415,-0.0764465025935122
