x,u,du_dx,normal_vector,du_dn
0.7427427427427428,0.5554666,1.7179339528084188,-0.04449600832647165,-0.07644120346849176
0.7437437437437437,0.5571863,1.7179934978485494,-0.04449755059565908,-0.07644650259352914
0.7447447447447447,0.55890596,1.7179339528084188,-0.04449600832647165,-0.07644120346849176
0.7457457457457457,0.5606256,1.7179339528084188,-0.04449600832647165,-0.07644120346849176
0.7467467467467468,0.56234515,1.717814862727967,-0.04449292378809186,-0.07643060576940691
0.7477477477477478,0.5640649,1.71805304288868,-0.044499092864846504,-0.07645180190223548
0.7487487487487487,0.56578475,1.7181125879288106,-0.04450063513403393,-0.0764571013946108
0.7497497497497497,0.56750435,1.7178744077682881,-0.04449446605728422,-0.07643590452712333
0.7507507507507507,0.56922406,1.7179934978485494,-0.04449755059565908,-0.07644650259352914
0.7517517517517518,0.5709438,1.7179934978483589,-0.04449755059565415,-0.0764465025935122
0.7527527527527528,0.5726634,1.7179339528084188,-0.04449600832647165,-0.07644120346849176
0.7537537537537538,0.5743831,1.7179339528084188,-0.04449600832647165,-0.07644120346849176
0.7547547547547547,0.57610285,1.71805304288868,-0.044499092864846504,-0.07645180190223548
0.7557557557557557,0.57782257,1.7179934978485494,-0.04449755059565908,-0.07644650259352914
0.7567567567567568,0.5795421,1.717814862727967,-0.04449292378809186,-0.07643060576940691
0.7577577577577578,0.5812618,1.7179934978485494,-0.04449755059565908,-0.07644650259352914
0.7587587587587588,0.5829816,1.71805304288868,-0.044499092864846504,-0.07645180190223548
0.7597597597597597,0.5847013,1.7179934978485494,-0.04449755059565908,-0.07644650259352914
0.7607607607607607,0.58642095,1.7179339528084188,-0.04449600832647165,-0.07644120346849176
0.7617617617617618,0.58814067,1.7179934978483589,-0.04449755059565415,-0.0764465025935122
0.7627627627627628,0.5898604,1.7179934978485494,-0.04449755059565908,-0.07644650259352914
0.7637637637637638,0.59158,1.7178744077682881,-0.04449446605728422,-0.07643590452712333
0.7647647647647647,0.5932996,1.7179339528084188,-0.04449600832647165,-0.07644120346849176
0.7657657657657657,0.5950194,1.71805304288868,-0.044499092864846504,-0.07645180190223548
0.7667667667667668,0.596739,1.7178744077680976,-0.04449446605727929,-0.07643590452710639
0.7677677677677678,0.59845877,1.71805304288868,-0.044499092864846504,-0.07645180190223548
0.7687687687687688,0.6001784,1.7179339528084188,-0.04449600832647165,-0.07644120346849176
0.7697697697697697,0.6018982,1.71805304288868,-0.044499092864846504,-0.07645180190223548
0.7707707707707707,0.60361785,1.7179339528084188,-0.04449600832647165,-0.07644120346849176
0.7717717717717718,0.60533756,1.7179934978483589,-0.04449755059565415,-0.0764465025935122
0.7727727727727728,0.6070572,1.7179339528084188,-0.04449600832647165,-0.07644120346849176
0.7737737737737738,0.6087769,1.7179934978485494,-0.04449755059565908,-0.07644650259352914
0.7747747747747747,0.6104965,1.7178744077682881,-0.04449446605728422,-0.07643590452712333
0.7757757757757757,0.61221623,1.7179934978485494,-0.04449755059565908,-0.07644650259352914
0.7767767767767768,0.6139359,1.7179339528082282,-0.04449600832646672,-0.0764412034684748
0.7777777777777778,0.61565566,1.71805304288868,-0.044499092864846504,-0.07645180190223548
0.7787787787787788,0.61737525,1.7178744077682881,-0.04449446605728422,-0.07643590452712333
0.7797797797797797,0.619095,1.71805304288868,-0.044499092864846504,-0.07645180190223548
0.7807807807807807,0.6208147,1.7179339528084188,-0.04449600832647165,-0.07644120346849176
0.7817817817817818,0.62253433,1.7179339528082282,-0.04449600832646672,-0.0764412034684748
0.7827827827827828,0.6242541,1.71805304288868,-0.044499092864846504,-0.07645180190223548
0.7837837837837838,0.6259737,1.7178744077682881,-0.04449446605728422,-0.07643590452712333
0.7847847847847848,0.62769336,1.7179339528084188,-0.04449600832647165,-0.07644120346849176
0.7857857857857857,0.6294131,1.71805304288868,-0.044499092864846504,-0.07645180190223548
0.7867867867867868,0.6311326,1.7177553176878364,-0.04449138151890444,-0.07642530719537642
0.7877877877877878,0.63285255,1.7182316780090718,-0.04450371967240879,-0.0764677009303683
0.7887887887887888,0.6345721,1.7178148627281575,-0.0444929237880968,-0.07643060576942388
0.7897897897897898,0.6362919,1.7181125879288106,-0.04450063513403393,-0.0764571013946108
0.7907907907907907,0.6380115,1.7178744077682881,-0.04449446605728422,-0.07643590452712333
0.7917917917917918,0.63973117,1.7179339528082282,-0.04449600832646672,-0.0764412034684748
0.7927927927927928,0.6414509,1.7179934978485494,-0.04449755059565908,-0.07644650259352914
0.7937937937937938,0.6431704,1.7178148627281575,-0.0444929237880968,-0.07643060576942388
0.7947947947947948,0.64489025,1.7181125879288106,-0.04450063513403393,-0.0764571013946108
0.7957957957957957,0.6466099,1.7179339528084188,-0.04449600832647165,-0.07644120346849176
0.7967967967967968,0.6483297,1.7180530428884895,-0.04449909286484157,-0.07645180190221854
0.7977977977977978,0.6500493,1.7179339528084188,-0.04449600832647165,-0.07644120346849176
0.7987987987987988,0.651769,1.7179339528084188,-0.04449600832647165,-0.07644120346849176
0.7997997997997998,0.65348876,1.71805304288868,-0.044499092864846504,-0.07645180190223548
0.8008008008008007,0.65520823,1.717755317688027,-0.04449138151890937,-0.07642530719539338
0.8018018018018018,0.6569281,1.7181721329687507,-0.04450217740321643,-0.0764624010706381
0.8028028028028028,0.6586477,1.7178744077682881,-0.04449446605728422,-0.07643590452712333
0.8038038038038038,0.6603675,1.71805304288868,-0.044499092864846504,-0.07645180190223548
0.8048048048048048,0.66208714,1.7179339528084188,-0.04449600832647165,-0.07644120346849176
0.8058058058058059,0.66380674,1.7178744077680976,-0.04449446605727929,-0.07643590452710639
0.8068068068068068,0.6655266,1.7181721329689412,-0.04450217740322136,-0.07646240107065506
0.8078078078078078,0.6672461,1.717755317688027,-0.04449138151890937,-0.07642530719539338
0.8088088088088088,0.6689659,1.71805304288868,-0.044499092864846504,-0.07645180190223548
0.8098098098098098,0.67068547,1.7178744077682881,-0.04449446605728422,-0.07643590452712333
0.8108108108108109,0.6724051,1.7179339528082282,-0.04449600832646672,-0.0764412034684748
0.8118118118118118,0.67412496,1.7181125879288106,-0.04450063513403393,-0.0764571013946108
0.8128128128128128,0.67584455,1.7178744077682881,-0.04449446605728422,-0.07643590452712333
0.8138138138138138,0.6775644,1.7181125879288106,-0.04450063513403393,-0.0764571013946108
0.8148148148148148,0.67928404,1.7179339528084188,-0.04449600832647165,-0.07644120346849176
0.8158158158158159,0.6810037,1.7179339528082282,-0.04449600832646672,-0.0764412034684748
0.8168168168168168,0.68272334,1.7179339528084188,-0.04449600832647165,-0.07644120346849176
0.8178178178178178,0.6844431,1.71805304288868,-0.044499092864846504,-0.07645180190223548
0.8188188188188188,0.6861627,1.7178744077682881,-0.04449446605728422,-0.07643590452712333
0.8198198198198198,0.6878824,1.7179934978485494,-0.04449755059565908,-0.07644650259352914
0.8208208208208209,0.6896021,1.7179339528082282,-0.04449600832646672,-0.0764412034684748
0.8218218218218218,0.6913218,1.7179934978485494,-0.04449755059565908,-0.07644650259352914
0.8228228228228228,0.69304144,1.7179339528084188,-0.04449600832647165,-0.07644120346849176
0.8238238238238238,0.69476116,1.7179934978485494,-0.04449755059565908,-0.07644650259352914
0.8248248248248248,0.69649374,1.7308552265167627,-0.04483068074014343,-0.07759541806738163
0.8258258258258259,0.69822866,1.7331774830816644,-0.04489082923844812,-0.07780377443294231
0.8268268268268268,0.69996345,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.8278278278278278,0.7016983,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.8288288288288288,0.70343304,1.7329988479614649,-0.044886202430890816,-0.0777877371020989
0.8298298298298298,0.7051679,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.8308308308308309,0.7069028,1.7331774830816644,-0.04489082923844812,-0.07780377443294231
0.8318318318318318,0.7086376,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.8328328328328328,0.71037227,1.7329393029213342,-0.044884660161703394,-0.07778239169248326
0.8338338338338338,0.7121073,1.733296573162118,-0.04489391377682796,-0.07781446690521149
0.8348348348348348,0.71384215,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.8358358358358359,0.715577,1.7331179380415338,-0.04488928696926069,-0.07779842847231978
0.8368368368368369,0.7173118,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.8378378378378378,0.71904653,1.7329988479614649,-0.044886202430890816,-0.0777877371020989
0.8388388388388388,0.7207815,1.7332370281219873,-0.04489237150764053,-0.07780912057725105
0.8398398398398398,0.7225162,1.7329393029213342,-0.044884660161703394,-0.07778239169248326
0.8408408408408409,0.7242511,1.7331774830816644,-0.04489082923844812,-0.07780377443294231
0.8418418418418419,0.72598594,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.8428428428428428,0.72772074,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.8438438438438438,0.7294557,1.7332370281219873,-0.04489237150764053,-0.07780912057725105
0.8448448448448448,0.7311905,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.8458458458458459,0.7329254,1.7331774830816644,-0.04489082923844812,-0.07780377443294231
0.8468468468468469,0.73466015,1.7329988479614649,-0.044886202430890816,-0.0777877371020989
0.8478478478478478,0.73639506,1.7331774830818567,-0.044890829238453105,-0.07780377443295958
0.8488488488488488,0.7381297,1.7328797578812036,-0.044883117892515964,-0.07777704646653658
0.8498498498498498,0.7398646,1.7331774830818567,-0.044890829238453105,-0.07780377443295958
0.8508508508508509,0.74159944,1.7331179380415338,-0.04488928696926069,-0.07779842847231978
0.8518518518518519,0.74333423,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.8528528528528528,0.74506927,1.733296573162118,-0.04489391377682796,-0.07781446690521149
0.8538538538538538,0.74680394,1.7329393029213342,-0.044884660161703394,-0.07778239169248326
0.8548548548548548,0.7485388,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.8558558558558559,0.7502737,1.7331774830816644,-0.04489082923844812,-0.07780377443294231
0.8568568568568569,0.75200844,1.7329988479614649,-0.044886202430890816,-0.0777877371020989
0.8578578578578578,0.7537433,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.8588588588588588,0.75547814,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.8598598598598598,0.75721306,1.7331774830818567,-0.044890829238453105,-0.07780377443295958
0.8608608608608609,0.75894785,1.7330583930014032,-0.044887744700073264,-0.07779308269536622
0.8618618618618619,0.7606827,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.8628628628628628,0.76241755,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.8638638638638638,0.76415235,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.8648648648648649,0.7658872,1.7331179380415338,-0.04488928696926069,-0.07779842847231978
0.8658658658658659,0.767622,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.8668668668668669,0.7693568,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.8678678678678678,0.77109176,1.7332370281219873,-0.04489237150764053,-0.07780912057725105
0.8688688688688688,0.77282643,1.7329393029213342,-0.044884660161703394,-0.07778239169248326
0.8698698698698699,0.77456135,1.7331774830816644,-0.04489082923844812,-0.07780377443294231
0.8708708708708709,0.77629626,1.7331774830818567,-0.044890829238453105,-0.07780377443295958
0.8718718718718719,0.778031,1.7329988479614649,-0.044886202430890816,-0.0777877371020989
0.8728728728728729,0.77976584,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.8738738738738738,0.7815007,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.8748748748748749,0.7832355,1.7330583930014032,-0.044887744700073264,-0.07779308269536622
0.8758758758758759,0.7849703,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.8768768768768769,0.78670514,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.8778778778778779,0.7884399,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.8788788788788788,0.7901749,1.7332370281219873,-0.04489237150764053,-0.07780912057725105
0.8798798798798799,0.7919098,1.7331774830816644,-0.04489082923844812,-0.07780377443294231
0.8808808808808809,0.7936446,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.8818818818818819,0.79537934,1.7329988479614649,-0.044886202430890816,-0.0777877371020989
0.8828828828828829,0.79711425,1.7331774830818567,-0.044890829238453105,-0.07780377443295958
0.8838838838838838,0.7988489,1.7329393029213342,-0.044884660161703394,-0.07778239169248326
0.8848848848848849,0.8005839,1.733237028121795,-0.04489237150763555,-0.0778091205772338
0.8858858858858859,0.80231875,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.8868868868868869,0.8040535,1.7329988479614649,-0.044886202430890816,-0.0777877371020989
0.8878878878878879,0.8057884,1.7331774830818567,-0.044890829238453105,-0.07780377443295958
0.8888888888888888,0.8075233,1.7331774830818567,-0.044890829238453105,-0.07780377443295958
0.8898898898898899,0.8092581,1.7330583930014032,-0.044887744700073264,-0.07779308269536622
0.8908908908908909,0.8109929,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.8918918918918919,0.81272775,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.8928928928928929,0.8144625,1.7329988479614649,-0.044886202430890816,-0.0777877371020989
0.8938938938938938,0.8161973,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.8948948948948949,0.81793225,1.733237028121795,-0.04489237150763555,-0.0778091205772338
0.8958958958958959,0.8196671,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.8968968968968969,0.82140195,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.8978978978978979,0.82313675,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.8988988988988988,0.82487166,1.7331774830818567,-0.044890829238453105,-0.07780377443295958
0.8998998998998999,0.8266064,1.7329988479612726,-0.04488620243088584,-0.07778773710208163
0.9009009009009009,0.82834125,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.9019019019019019,0.83007616,1.7331774830818567,-0.044890829238453105,-0.07780377443295958
0.9029029029029029,0.83181095,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.9039039039039038,0.83354574,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.9049049049049049,0.8352806,1.7331179380415338,-0.04488928696926069,-0.07779842847231978
0.9059059059059059,0.8370154,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.9069069069069069,0.83875036,1.7332370281219873,-0.04489237150764053,-0.07780912057725105
0.9079079079079079,0.8404851,1.7329988479614649,-0.044886202430890816,-0.0777877371020989
0.9089089089089089,0.84222007,1.7332370281219873,-0.04489237150764053,-0.07780912057725105
0.9099099099099099,0.8439548,1.7329988479612726,-0.04488620243088584,-0.07778773710208163
0.9109109109109109,0.84568954,1.7329988479614649,-0.044886202430890816,-0.0777877371020989
0.9119119119119119,0.84742457,1.733296573162118,-0.04489391377682796,-0.07781446690521149
0.9129129129129129,0.84915936,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.9139139139139139,0.8508941,1.7329988479614649,-0.044886202430890816,-0.0777877371020989
0.914914914914915,0.852629,1.7331774830816644,-0.04489082923844812,-0.07780377443294231
0.9159159159159159,0.8543637,1.7329393029213342,-0.044884660161703394,-0.07778239169248326
0.9169169169169169,0.8560986,1.7331774830818567,-0.044890829238453105,-0.07780377443295958
0.9179179179179179,0.8578333,1.7329988479614649,-0.044886202430890816,-0.0777877371020989
0.9189189189189189,0.8595683,1.7332370281219873,-0.04489237150764053,-0.07780912057725105
0.91991991991992,0.86130303,1.7329988479612726,-0.04488620243088584,-0.07778773710208163
0.9209209209209209,0.863038,1.7332370281219873,-0.04489237150764053,-0.07780912057725105
0.9219219219219219,0.8647728,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.9229229229229229,0.86650765,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.9239239239239239,0.86824256,1.7331774830818567,-0.044890829238453105,-0.07780377443295958
0.924924924924925,0.8699774,1.7331179380415338,-0.04488928696926069,-0.07779842847231978
0.9259259259259259,0.87171227,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.9269269269269269,0.87344694,1.7329393029213342,-0.044884660161703394,-0.07778239169248326
0.9279279279279279,0.8751818,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.9289289289289289,0.8769165,1.7329988479614649,-0.044886202430890816,-0.0777877371020989
0.92992992992993,0.8786515,1.733237028121795,-0.04489237150763555,-0.0778091205772338
0.9309309309309309,0.88038635,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.9319319319319319,0.88212115,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.9329329329329329,0.883856,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.933933933933934,0.8855908,1.7330583930014032,-0.044887744700073264,-0.07779308269536622
0.934934934934935,0.8873255,1.7329988479614649,-0.044886202430890816,-0.0777877371020989
0.9359359359359359,0.88906044,1.7331774830818567,-0.044890829238453105,-0.07780377443295958
0.9369369369369369,0.89079523,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.9379379379379379,0.8925302,1.7332370281219873,-0.04489237150764053,-0.07780912057725105
0.938938938938939,0.89426506,1.7331179380415338,-0.04488928696926069,-0.07779842847231978
0.93993993993994,0.89599985,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.9409409409409409,0.8977347,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.9419419419419419,0.8994695,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.9429429429429429,0.90120435,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.943943943943944,0.90293926,1.7331774830816644,-0.04489082923844812,-0.07780377443294231
0.944944944944945,0.90467405,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.9459459459459459,0.9064088,1.7329988479614649,-0.044886202430890816,-0.0777877371020989
0.9469469469469469,0.90814376,1.7332370281219873,-0.04489237150764053,-0.07780912057725105
0.9479479479479479,0.90987855,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.948948948948949,0.9116133,1.7329988479612726,-0.04488620243088584,-0.07778773710208163
0.94994994994995,0.91334814,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.950950950950951,0.915083,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.9519519519519519,0.91681784,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.9529529529529529,0.91855276,1.7331774830818567,-0.044890829238453105,-0.07780377443295958
0.953953953953954,0.92028755,1.7330583930014032,-0.044887744700073264,-0.07779308269536622
0.954954954954955,0.9220225,1.7332370281219873,-0.04489237150764053,-0.07780912057725105
0.955955955955956,0.9237572,1.7329393029213342,-0.044884660161703394,-0.07778239169248326
0.9569569569569569,0.925492,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.9579579579579579,0.9272269,1.7331774830818567,-0.044890829238453105,-0.07780377443295958
0.958958958958959,0.9289616,1.732939302921142,-0.04488466016169841,-0.077782391692466
0.95995995995996,0.9306965,1.7331774830818567,-0.044890829238453105,-0.07780377443295958
0.960960960960961,0.9324314,1.7331774830818567,-0.044890829238453105,-0.07780377443295958
0.9619619619619619,0.9341662,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.9629629629629629,0.93590105,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.963963963963964,0.9376359,1.7331179380415338,-0.04488928696926069,-0.07779842847231978
0.964964964964965,0.93937075,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.965965965965966,0.94110554,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.9669669669669669,0.94284034,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.9679679679679679,0.9445752,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.968968968968969,0.94631004,1.7331179380415338,-0.04488928696926069,-0.07779842847231978
0.96996996996997,0.94804496,1.7331774830818567,-0.044890829238453105,-0.07780377443295958
0.970970970970971,0.9497797,1.7329988479614649,-0.044886202430890816,-0.0777877371020989
0.9719719719719719,0.9515144,1.7329988479614649,-0.044886202430890816,-0.0777877371020989
0.9729729729729729,0.95324934,1.7331774830818567,-0.044890829238453105,-0.07780377443295958
0.973973973973974,0.9549841,1.7330583930014032,-0.044887744700073264,-0.07779308269536622
0.974974974974975,0.95671916,1.733296573162118,-0.04489391377682796,-0.07781446690521149
0.975975975975976,0.9584538,1.7328797578812036,-0.044883117892515964,-0.07777704646653658
0.9769769769769769,0.9601887,1.7331774830818567,-0.044890829238453105,-0.07780377443295958
0.9779779779779779,0.9619234,1.7329988479614649,-0.044886202430890816,-0.0777877371020989
0.978978978978979,0.9636584,1.733237028121795,-0.04489237150763555,-0.0778091205772338
0.97997997997998,0.9653932,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.980980980980981,0.96712804,1.733117938041726,-0.044889286969265675,-0.07779842847233705
0.9819819819819819,0.96886295,1.7331774830818567,-0.044890829238453105,-0.07780377443295958
0.9829829829829829,0.9705979,1.7332370281219873,-0.04489237150764053,-0.07780912057725105
0.983983983983984,0.97233254,1.7328797578810113,-0.04488311789251098,-0.07777704646651931
0.984984984984985,0.97406745,1.7331774830818567,-0.044890829238453105,-0.07780377443295958
0.985985985985986,0.97580224,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.986986986986987,0.97753704,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.9879879879879879,0.9792718,1.7330583930015955,-0.044887744700078246,-0.07779308269538349
0.988988988988989,0.9810067,1.7331179380415338,-0.04488928696926069,-0.07779842847231978
0.98998998998999,0.9827416,1.7331774830818567,-0.044890829238453105,-0.07780377443295958
0.990990990990991,0.9844653,1.7219830155373008,-0.044600882631216726,-0.0768019623689278
0.991991991991992,0.9861883,1.7212684750557334,-0.0445823754009676,-0.07673823732078575
0.992992992992993,0.9879112,1.7212089300154119,-0.04458083313177522,-0.07673292809393846
0.993993993993994,0.98963404,1.7210898399353416,-0.04457774859340531,-0.07672231019130185
0.994994994994995,0.9913572,1.7214471101761253,-0.04458700220852988,-0.07675416610329028
0.995995995995996,0.99307996,1.721030294895211,-0.04457620632421789,-0.07671700151547849
0.996996996996997,0.9948032,1.721506655216256,-0.044588544477717304,-0.07675947606479637
0.997997997997998,0.9965261,1.7212089300154119,-0.04458083313177522,-0.07673292809393846
0.998998998998999,0.9982491,1.7212684750557334,-0.0445823754009676,-0.07673823732078575
1.0,0.999972,1.7211493849754722,-0.04457929086259274,-0.07672761905079419
